dpkts,doctets,input,output,srcport,dstport,prot,tos,tcp_flags,Label
1,71,878,878,40779,53,17,0,0,1
1,40,878,878,49345,59556,6,0,0,1
1,40,878,878,50382,55943,6,0,0,1
1,40,878,878,40301,897,6,0,17,1
1,40,878,878,40301,1477,6,0,17,1
1,40,878,878,50382,55823,6,0,0,1
1,40,878,878,40301,909,6,0,17,1
1,40,878,878,59167,51564,6,0,0,1
1,40,878,878,49611,62470,6,0,0,1
1,40,878,878,50198,64100,6,0,0,1
1,40,878,878,49611,62768,6,0,0,1
1,40,878,878,50198,64290,6,0,0,1
1,40,878,878,40301,783,6,0,17,1
1,40,878,878,53751,61617,6,0,0,1
1,40,878,878,48954,53868,6,0,0,1
5,340,65535,878,0,1281,1,192,0,1
1,40,878,878,64357,50198,6,0,20,1
1,40,878,878,50382,56092,6,0,0,1
1,40,878,878,41875,27184,6,0,0,1
1,40,878,878,48954,53235,6,0,0,1
1,40,878,878,43520,55819,6,0,20,1
1,40,878,878,49611,62932,6,0,0,1
1,40,878,878,48954,53365,6,0,0,1
1,40,878,878,48954,53332,6,0,0,1
1,40,878,878,53751,61315,6,0,0,1
1,40,878,878,9685,44090,6,0,4,1
1,40,878,878,50382,55662,6,0,0,1
1,40,878,878,63898,38910,6,0,20,1
1,68,65535,878,0,1281,1,192,0,1
1,40,878,878,50613,48697,6,0,0,1
1,40,878,878,50198,64152,6,0,0,1
1,40,878,878,50198,64001,6,0,0,1
1,40,878,878,48954,53893,6,0,0,1
1,40,878,878,61167,53751,6,0,20,1
7,476,65535,878,0,1281,1,192,0,1
1,40,878,878,44090,9689,6,0,17,1
1,40,878,878,13575,40254,6,0,4,1
8,544,65535,878,0,1281,1,192,0,1
1,40,878,878,52880,50181,6,0,20,1
1,40,878,878,63540,48010,6,0,0,1
1,40,878,878,52728,50181,6,0,20,1
1,40,878,878,13336,40254,6,0,4,1
1,40,878,878,40959,42672,6,0,20,1
1,40,878,878,44090,9900,6,0,17,1
2,136,65535,878,0,1281,1,192,0,1
1,40,878,878,50181,52653,6,0,0,1
1,40,878,878,50181,52535,6,0,0,1
1,40,878,878,41531,42672,6,0,20,1
1,40,878,878,44090,9548,6,0,17,1
1,40,878,878,55538,5784,6,0,17,1
1,40,878,878,25881,49110,6,0,4,1
1,40,878,878,50000,46885,6,0,0,1
1,40,878,878,40254,13131,6,0,17,1
1,68,65535,878,0,1281,1,192,0,1
1,40,878,878,50000,46264,6,0,0,1
1,40,878,878,50000,46827,6,0,0,1
1,40,878,878,6102,55538,6,0,4,1
1,40,878,878,63540,48077,6,0,0,1
1,40,878,878,50000,46544,6,0,0,1
1,40,878,878,55538,6049,6,0,17,1
1,40,878,878,63540,48533,6,0,0,1
8,544,65535,878,0,1281,1,192,0,1
1,40,878,878,50000,46265,6,0,0,1
1,40,878,878,60000,46038,6,0,0,1
1,40,878,878,41006,42121,6,0,0,1
1,40,878,878,59667,35324,6,0,17,1
1,68,65535,878,0,1281,1,192,0,1
1,40,878,878,55470,39643,6,0,0,1
1,40,878,878,55538,5528,6,0,17,1
1,40,878,878,42334,41006,6,0,20,1
1,40,878,878,45813,60000,6,0,20,1
1,40,878,878,41006,42292,6,0,0,1
1,40,878,878,55470,40041,6,0,0,1
1,40,878,878,2723,58570,6,0,4,1
1,40,878,878,55470,39472,6,0,0,1
1,40,878,878,3021,58570,6,0,4,1
9,612,65535,878,0,1281,1,192,0,1
1,40,878,878,7197,42583,6,0,4,1
1,40,878,878,7383,42583,6,0,4,1
9,612,65535,878,0,1281,1,192,0,1
1,40,878,878,2616,58570,6,0,4,1
1,40,878,878,22021,51913,6,0,4,1
1,40,878,878,7327,42583,6,0,4,1
1,40,878,878,59039,54242,6,0,20,1
1,40,878,878,43718,11095,6,0,17,1
1,40,878,878,59361,54242,6,0,20,1
1,40,878,878,43718,10829,6,0,17,1
1,40,878,878,54242,59353,6,0,0,1
1,40,878,878,21726,51913,6,0,4,1
1,40,878,878,11308,43718,6,0,4,1
1,40,878,878,15724,63639,6,0,4,1
1,40,878,878,21722,51913,6,0,4,1
8,544,65535,878,0,1281,1,192,0,1
1,40,878,878,6906,46013,6,0,4,1
1,40,878,878,27414,50556,6,0,4,1
1,40,878,878,20225,63144,6,0,4,1
1,40,878,878,16112,63639,6,0,4,1
1,40,878,878,6821,46013,6,0,4,1
1,40,878,878,63639,16048,6,0,17,1
1,40,878,878,10358,40085,6,0,4,1
1,40,878,878,33980,17472,6,0,17,1
1,40,878,878,40085,10654,6,0,17,1
1,40,878,878,15868,63639,6,0,4,1
1,40,878,878,41714,47632,6,0,0,1
1,40,878,878,64965,12735,6,0,17,1
8,544,65535,878,0,1281,1,192,0,1
1,40,878,878,10259,40085,6,0,4,1
4,272,65535,878,0,1281,1,192,0,1
1,40,878,878,33980,17065,6,0,17,1
1,40,878,878,6308,46013,6,0,4,1
1,40,878,878,41714,47599,6,0,0,1
1,40,878,878,12739,64965,6,0,4,1
1,40,878,878,20695,63144,6,0,4,1
1,40,878,878,47411,41714,6,0,20,1
1,40,878,878,58824,54242,6,0,20,1
1,40,878,878,41714,47741,6,0,0,1
7,476,65535,878,0,1281,1,192,0,1
1,40,878,878,41714,47335,6,0,0,1
1,40,878,878,12991,64965,6,0,4,1
3,204,65535,878,0,1281,1,192,0,1
1,40,878,878,37933,14276,6,0,17,1
1,40,878,878,55269,49353,6,0,0,1
1,40,878,878,61289,29342,6,0,0,1
6,408,65535,878,0,1281,1,192,0,1
1,40,878,878,33802,52206,6,0,0,1
1,40,878,878,15137,47921,6,0,4,1
1,40,878,878,47794,41714,6,0,20,1
1,40,878,878,41714,47495,6,0,0,1
1,40,878,878,56758,54613,6,0,0,1
1,40,878,878,36300,16715,6,0,17,1
1,40,878,878,41714,47330,6,0,0,1
8,544,65535,878,0,1281,1,192,0,1
1,40,878,878,36300,16521,6,0,17,1
1,40,878,878,47921,14816,6,0,17,1
1,40,878,878,47921,14974,6,0,17,1
1,68,65535,878,0,1281,1,192,0,1
1,40,878,878,37933,14133,6,0,17,1
1,40,878,878,29773,61289,6,0,20,1
1,40,878,878,36300,16927,6,0,17,1
1,40,878,878,37933,13891,6,0,17,1
1,40,878,878,14519,37933,6,0,4,1
1,40,878,878,56758,54695,6,0,0,1
1,40,878,878,16784,36300,6,0,4,1
1,40,878,878,60460,39112,6,0,20,1
1,40,878,878,33802,51926,6,0,0,1
1,40,878,878,61289,29492,6,0,0,1
1,40,878,878,52053,33802,6,0,20,1
1,40,878,878,29683,61289,6,0,20,1
1,40,878,878,60143,39112,6,0,20,1
1,40,878,878,47921,14924,6,0,17,1
1,40,878,878,49345,59892,6,0,0,1
1,40,878,878,14945,47921,6,0,4,1
1,40,878,878,60641,39112,6,0,20,1
6,408,65535,878,0,1281,1,192,0,1
1,40,878,878,59582,49345,6,0,20,1
1,40,878,878,59683,49345,6,0,20,1
1,40,878,878,30802,64279,6,0,4,1
1,40,878,878,50613,49307,6,0,0,1
1,40,878,878,50613,48913,6,0,0,1
1,40,878,878,30411,64279,6,0,4,1
1,40,878,878,49129,50613,6,0,20,1
1,68,65535,878,0,1281,1,192,0,1
1,40,878,878,34974,14417,6,0,0,1
1,40,878,878,30192,64279,6,0,4,1
1,40,878,878,14478,34974,6,0,20,1
1,68,65535,878,0,1281,1,192,0,1
1,40,878,878,34974,14085,6,0,0,1
1,40,878,878,59667,34954,6,0,17,1
1,40,878,878,59667,35144,6,0,17,1
1,40,878,878,59667,35020,6,0,17,1
1,40,878,878,59667,35208,6,0,17,1
1,40,878,878,45614,3853,6,0,17,1
1,40,878,878,63501,28215,6,0,17,1
1,40,878,878,4685,53405,6,0,4,1
1,40,878,878,63501,28284,6,0,17,1
1,40,878,878,58961,23290,6,0,17,1
1,40,878,878,63501,28415,6,0,17,1
1,40,878,878,53405,4858,6,0,17,1
1,40,878,878,5171,53405,6,0,4,1
1,40,878,878,53405,5001,6,0,17,1
8,544,65535,878,0,1281,1,192,0,1
1,40,878,878,53405,4695,6,0,17,1
1,40,878,878,63501,28262,6,0,17,1
1,40,878,878,53405,4855,6,0,17,1
1,40,878,878,37675,56522,6,0,0,1
1,68,65535,878,0,1281,1,192,0,1
1,40,878,878,23148,58961,6,0,4,1
1,40,878,878,58961,23271,6,0,17,1
1,40,878,878,37675,56780,6,0,0,1
1,40,878,878,55541,21334,6,0,17,1
1,40,878,878,23456,58961,6,0,4,1
1,40,878,878,56829,37675,6,0,20,1
1,40,878,878,55541,20928,6,0,17,1
1,40,878,878,55541,21397,6,0,17,1
1,40,878,878,29553,43099,6,0,4,1
1,40,878,878,43099,29394,6,0,17,1
1,40,878,878,18354,38804,6,0,4,1
1,40,878,878,17752,38804,6,0,4,1
1,40,878,878,18222,38804,6,0,4,1
1,40,878,878,18275,38804,6,0,4,1
4,272,65535,878,0,1281,1,192,0,1
1,40,878,878,11616,58355,6,0,4,1
2,136,65535,878,0,1281,1,192,0,1
1,40,878,878,29110,48212,6,0,4,1
1,40,878,878,11821,58355,6,0,4,1
1,40,878,878,28657,48212,6,0,4,1
1,40,878,878,28978,48212,6,0,4,1
1,40,878,878,28741,48212,6,0,4,1
1,40,878,878,18708,61007,6,0,4,1
1,40,878,878,35945,32054,6,0,17,1
1,40,878,878,31885,35945,6,0,4,1
1,40,878,878,19005,61007,6,0,4,1
1,40,878,878,18857,61007,6,0,4,1
1,40,878,878,61007,18699,6,0,17,1
3,204,65535,878,0,1281,1,192,0,1
1,40,878,878,32014,35945,6,0,4,1
6,408,65535,878,0,1281,1,192,0,1
1,40,878,878,22489,64148,6,0,4,1
1,40,878,878,38590,39082,6,0,4,1
1,40,878,878,52621,57451,6,0,0,1
1,40,878,878,57291,52621,6,0,20,1
1,68,65535,878,0,1281,1,192,0,1
1,40,878,878,39005,39082,6,0,4,1
1,40,878,878,39140,39082,6,0,4,1
1,40,878,878,22759,64148,6,0,4,1
1,40,878,878,22615,64148,6,0,4,1
5,340,65535,878,0,1281,1,192,0,1
6,408,65535,878,0,1281,1,192,0,1
1,40,878,878,38565,39082,6,0,4,1
1,40,878,878,34158,3982,6,0,17,1
1,40,878,878,36678,37198,6,0,4,1
1,40,878,878,24202,49752,6,0,4,1
1,40,878,878,37198,36697,6,0,17,1
1,40,878,878,34158,4170,6,0,17,1
1,40,878,878,34158,4414,6,0,17,1
1,40,878,878,37198,37008,6,0,17,1
1,40,878,878,24355,49752,6,0,4,1
9,612,65535,878,0,1281,1,192,0,1
2,136,65535,878,0,1281,1,192,0,1
1,40,878,878,49752,24192,6,0,17,1
1,40,878,878,34158,4243,6,0,17,1
1,40,878,878,26969,49724,6,0,4,1
1,40,878,878,26797,49724,6,0,4,1
1,40,878,878,37698,60841,6,0,4,1
1,40,878,878,26762,49724,6,0,4,1
1,40,878,878,37725,60841,6,0,4,1
3,204,65535,878,0,1281,1,192,0,1
1,40,878,878,26408,49724,6,0,4,1
1,40,878,878,26683,49724,6,0,4,1
1,40,878,878,43075,8805,6,0,17,1
1,40,878,878,41978,21188,6,0,0,1
1,40,878,878,31257,43593,6,0,4,1
1,40,878,878,50551,32767,6,0,17,1
1,40,878,878,50551,33056,6,0,17,1
1,40,878,878,50551,32945,6,0,17,1
1,40,878,878,43075,9122,6,0,17,1
1,40,878,878,41978,21502,6,0,0,1
1,40,878,878,35528,64850,6,0,0,1
5,340,65535,878,0,1281,1,192,0,1
2,136,65535,878,0,1281,1,192,0,1
1,40,878,878,65232,35528,6,0,20,1
1,40,878,878,33161,39770,6,0,4,1
1,40,878,878,31323,43593,6,0,4,1
1,40,878,878,33729,39770,6,0,4,1
1,40,878,878,65052,35528,6,0,20,1
1,40,878,878,21010,41978,6,0,20,1
1,40,878,878,39770,33825,6,0,17,1
1,40,878,878,35528,65015,6,0,0,1
6,408,65535,878,0,1281,1,192,0,1
1,40,878,878,25052,50342,6,0,4,1
1,40,878,878,40073,42799,6,0,4,1
1,40,878,878,31023,43594,6,0,4,1
9,612,65535,878,0,1281,1,192,0,1
1,40,878,878,42799,40080,6,0,17,1
1,40,878,878,25165,50342,6,0,4,1
1,40,878,878,24928,50342,6,0,4,1
1,40,878,878,50343,24930,6,0,17,1
1,40,878,878,58017,45869,6,0,20,1
1,40,878,878,34443,51567,6,0,4,1
1,40,878,878,40836,44558,6,0,4,1
1,40,878,878,58295,45869,6,0,20,1
1,40,878,878,40552,44558,6,0,4,1
1,40,878,878,34017,51567,6,0,4,1
3,204,65535,878,0,1281,1,192,0,1
1,40,878,878,34580,51567,6,0,4,1
5,340,65535,878,0,1281,1,192,0,1
1,40,878,878,42953,36159,6,0,4,1
1,40,878,878,58235,45869,6,0,20,1
1,40,878,878,45869,58590,6,0,0,1
1,40,878,878,41985,52682,6,0,4,1
1,40,878,878,41929,52682,6,0,4,1
3,204,65535,878,0,1281,1,192,0,1
1,40,878,878,43334,52229,6,0,4,1
7,476,65535,878,0,1281,1,192,0,1
1,40,878,878,43454,52229,6,0,4,1
1,40,878,878,42891,36159,6,0,4,1
1,40,878,878,42952,36159,6,0,4,1
1,40,878,878,41704,52682,6,0,4,1
1,40,878,878,52288,44678,6,0,17,1
1,40,878,878,52682,41673,6,0,17,1
4,272,65535,878,0,1281,1,192,0,1
1,40,878,878,37916,64870,6,0,4,1
1,40,878,878,38113,64870,6,0,4,1
1,40,878,878,38408,64870,6,0,4,1
1,40,878,878,45024,42204,6,0,4,1
1,40,878,878,43046,36159,6,0,4,1
4,272,65535,878,0,1281,1,192,0,1
1,40,878,878,37956,64870,6,0,4,1
1,40,878,878,45031,42204,6,0,4,1
1,40,878,878,45562,41819,6,0,4,1
1,40,878,878,58212,51165,6,0,4,1
1,40,878,878,45159,42204,6,0,4,1
3,204,65535,878,0,1281,1,192,0,1
1,40,878,878,46065,41819,6,0,4,1
7,476,65535,878,0,1281,1,192,0,1
1,40,878,878,35971,60941,6,0,4,1
1,40,878,878,45777,41819,6,0,4,1
1,40,878,878,45569,41819,6,0,4,1
1,72,878,878,41755,53,17,0,0,1
1,40,878,878,8556,43075,6,0,4,1
1,40,878,878,54734,41470,6,0,17,1
1,40,878,878,41492,54734,6,0,4,1
1,40,878,878,54734,40940,6,0,17,1
1,40,878,878,41232,54734,6,0,4,1
1,40,878,878,48479,60676,6,0,4,1
1,40,878,878,51556,51520,6,0,4,1
1,40,878,878,48592,38764,6,0,4,1
1,40,878,878,51520,51650,6,0,17,1
1,68,65535,878,0,1281,1,192,0,1
1,40,878,878,48870,38764,6,0,4,1
1,40,878,878,53707,41370,6,0,4,1
1,40,878,878,47858,60676,6,0,4,1
1,40,878,878,49182,38764,6,0,4,1
1,40,878,878,53640,41370,6,0,4,1
1,40,878,878,53523,41370,6,0,4,1
1,40,878,878,48396,60676,6,0,4,1
1,40,878,878,53683,54192,6,0,17,1
1,40,878,878,60676,48270,6,0,17,1
1,40,878,878,49985,37691,6,0,4,1
1,40,878,878,51133,51520,6,0,4,1
1,40,878,878,51435,51520,6,0,4,1
1,40,878,878,48047,60676,6,0,4,1
1,40,878,878,52438,42284,6,0,4,1
1,40,878,878,47500,33784,6,0,4,1
1,40,878,878,54710,53683,6,0,4,1
1,40,878,878,54541,53683,6,0,4,1
1,40,878,878,52556,42284,6,0,4,1
1,40,878,878,54948,56000,6,0,4,1
1,40,878,878,47422,33784,6,0,4,1
9,612,65535,878,0,1281,1,192,0,1
1,40,878,878,47322,33784,6,0,4,1
1,40,878,878,53117,42284,6,0,4,1
9,612,65535,878,0,1281,1,192,0,1
1,40,878,878,50761,59290,6,0,4,1
1,40,878,878,54206,53683,6,0,4,1
1,40,878,878,55220,56000,6,0,4,1
1,40,878,878,50156,59290,6,0,4,1
1,40,878,878,42284,52678,6,0,17,1
1,40,878,878,54057,53683,6,0,4,1
7,476,65535,878,0,1281,1,192,0,1
1,40,878,878,47586,33784,6,0,4,1
1,40,878,878,55879,37703,6,0,4,1
6,408,65535,878,0,1281,1,192,0,1
1,40,878,878,55983,37703,6,0,4,1
1,40,878,878,55583,37703,6,0,4,1
1,40,878,878,56502,36951,6,0,4,1
1,40,878,878,56816,36951,6,0,4,1
1,40,878,878,51931,41669,6,0,4,1
1,40,878,878,57672,45945,6,0,4,1
1,40,878,878,52170,41669,6,0,4,1
1,40,878,878,57347,45945,6,0,4,1
3,204,65535,878,0,1281,1,192,0,1
1,40,878,878,52114,41669,6,0,4,1
1,40,878,878,55670,37703,6,0,4,1
1,40,878,878,57497,45945,6,0,4,1
1,40,878,878,57828,51165,6,0,4,1
1,40,878,878,58462,51165,6,0,4,1
1,40,878,878,59256,57454,6,0,4,1
1,40,878,878,58062,51165,6,0,4,1
1,40,878,878,57454,59230,6,0,17,1
1,40,878,878,60276,53056,6,0,4,1
1,40,878,878,53056,60233,6,0,17,1
9,612,65535,878,0,1281,1,192,0,1
1,40,878,878,59282,57454,6,0,4,1
1,40,878,878,62741,61402,6,0,4,1
1,68,65535,878,0,1281,1,192,0,1
1,40,878,878,59577,63813,6,0,4,1
1,40,878,878,60125,63813,6,0,4,1
6,408,65535,878,0,1281,1,192,0,1
1,40,878,878,58870,57454,6,0,4,1
1,40,878,878,62123,52973,6,0,4,1
1,40,878,878,58971,57454,6,0,4,1
4,272,65535,878,0,1281,1,192,0,1
1,40,878,878,62964,61402,6,0,4,1
1,40,878,878,62847,61402,6,0,4,1
1,40,878,878,62754,61402,6,0,4,1
1,40,878,878,59618,63813,6,0,4,1
1,40,878,878,57455,59009,6,0,17,1
1,40,878,878,50299,64044,6,0,17,1
1,40,878,878,50299,64025,6,0,17,1
3,204,65535,878,0,1281,1,192,0,1
1,40,878,878,61224,65252,6,0,4,1
1,40,878,878,64257,50299,6,0,4,1
1,40,878,878,56414,63961,6,0,17,1
2,136,65535,878,0,1281,1,192,0,1
1,40,878,878,64135,50299,6,0,4,1
1,40,878,878,63709,56414,6,0,4,1
1,40,878,878,60994,65252,6,0,4,1
1,40,878,878,61230,65252,6,0,4,1
1,40,878,878,51573,65188,6,0,17,1
1,40,878,878,51573,64825,6,0,17,1
1,40,878,878,51573,65359,6,0,17,1
1,40,878,878,51573,64834,6,0,17,1
1,56,878,878,0,771,1,192,0,1
1,28,878,878,36906,4715,17,0,0,1
1,28,878,878,56381,11247,17,0,0,1
1,28,878,878,40435,13795,17,0,0,1
1,28,878,878,48673,15744,17,0,0,1
1,28,878,878,43935,15252,17,0,0,1
1,28,878,878,39184,19791,17,0,0,1
1,28,878,878,60580,31257,17,0,0,1
1,28,878,878,43935,14961,17,0,0,1
1,28,878,878,63703,32443,17,0,0,1
1,28,878,878,51763,35439,17,0,0,1
1,28,878,878,51087,61378,17,0,0,1
1,28,878,878,63797,44058,17,0,0,1
1,28,878,878,57215,43922,17,0,0,1
1,28,878,878,40437,13213,17,0,0,1
1,28,878,878,51789,43151,17,0,0,1
1,28,878,878,52087,39482,17,0,0,1
1,28,878,878,46643,26866,17,0,0,1
1,28,878,878,46217,52196,17,0,0,1
1,28,878,878,51790,42502,17,0,0,1
1,28,878,878,51789,42673,17,0,0,1
1,28,878,878,55642,7389,17,0,0,1
1,28,878,878,36909,50634,17,0,0,1
1,28,878,878,39184,19498,17,0,0,1
1,28,878,878,46651,52429,17,0,0,1
1,28,878,878,51790,42593,17,0,0,1
1,28,878,878,57979,64404,17,0,0,1
1,28,878,878,51790,43158,17,0,0,1
1,28,878,878,46651,52850,17,0,0,1
1,28,878,878,58509,9945,17,0,0,1
1,28,878,878,62893,46557,17,0,0,1
1,28,878,878,58669,58906,17,0,0,1
1,28,878,878,63796,44275,17,0,0,1
1,28,878,878,45277,42362,17,0,0,1
1,28,878,878,46651,52690,17,0,0,1
1,28,878,878,55642,7546,17,0,0,1
1,28,878,878,64032,51143,17,0,0,1
1,28,878,878,43936,14904,17,0,0,1
1,28,878,878,45278,42344,17,0,0,1
1,28,878,878,46650,52798,17,0,0,1
1,28,878,878,45996,63133,17,0,0,1
1,28,878,878,62987,20980,17,0,0,1
1,28,878,878,46650,52734,17,0,0,1
1,28,878,878,64032,50991,17,0,0,1
1,28,878,878,56166,10791,17,0,0,1
1,28,878,878,64033,51449,17,0,0,1
1,28,878,878,64033,51422,17,0,0,1
1,28,878,878,64032,51606,17,0,0,1
1,28,878,878,64033,50975,17,0,0,1
1,28,878,878,52086,39577,17,0,0,1
1,28,878,878,56594,28942,17,0,0,1
1,28,878,878,45277,42271,17,0,0,1
1,28,878,878,45278,42179,17,0,0,1
1,28,878,878,50494,45366,17,0,0,1
1,28,878,878,40437,13569,17,0,0,1
1,28,878,878,40435,13494,17,0,0,1
1,28,878,878,58671,58688,17,0,0,1
1,56,878,878,0,771,1,192,0,1
1,28,878,878,55641,7536,17,0,0,1
1,28,878,878,36909,50279,17,0,0,1
1,28,878,878,40217,29899,17,0,0,1
1,28,878,878,55753,6428,17,0,0,1
1,28,878,878,56494,24793,17,0,0,1
1,28,878,878,56384,11186,17,0,0,1
1,28,878,878,62493,38810,17,0,0,1
1,28,878,878,56595,28668,17,0,0,1
1,28,878,878,62989,20921,17,0,0,1
1,28,878,878,54005,16831,17,0,0,1
1,28,878,878,44542,27032,17,0,0,1
1,28,878,878,49833,12214,17,0,0,1
1,28,878,878,44419,5765,17,0,0,1
1,56,878,878,0,771,1,192,0,1
1,56,878,878,0,771,1,192,0,1
1,28,878,878,62990,20921,17,0,0,1
1,56,878,878,0,771,1,192,0,1
1,28,878,878,62895,46786,17,0,0,1
1,28,878,878,62906,46813,17,0,0,1
1,56,878,878,0,771,1,192,0,1
1,28,878,878,57218,43482,17,0,0,1
1,28,878,878,46646,26349,17,0,0,1
1,28,878,878,48675,15636,17,0,0,1
1,28,878,878,62894,47018,17,0,0,1
1,56,878,878,0,771,1,192,0,1
1,56,878,878,0,771,1,192,0,1
1,28,878,878,50527,48229,17,0,0,1
1,28,878,878,39278,17146,17,0,0,1
1,56,878,878,0,771,1,192,0,1
1,28,878,878,44543,27720,17,0,0,1
1,56,878,878,0,771,1,192,0,1
1,56,878,878,0,771,1,192,0,1
1,28,878,878,36905,5025,17,0,0,1
1,56,878,878,0,771,1,192,0,1
1,28,878,878,51642,55719,17,0,0,1
1,56,878,878,0,771,1,192,0,1
1,28,878,878,51815,41020,17,0,0,1
1,56,878,878,0,771,1,192,0,1
1,28,878,878,41327,4137,17,0,0,1
1,28,878,878,58372,31737,17,0,0,1
1,56,878,878,0,771,1,192,0,1
1,56,878,878,0,771,1,192,0,1
1,28,878,878,63922,55019,17,0,0,1
1,56,878,878,0,771,1,192,0,1
1,56,878,878,0,771,1,192,0,1
1,28,878,878,46217,51831,17,0,0,1
1,28,878,878,56169,10197,17,0,0,1
1,28,878,878,63922,55450,17,0,0,1
1,56,878,878,0,771,1,192,0,1
1,28,878,878,43939,15150,17,0,0,1
1,28,878,878,58672,58934,17,0,0,1
1,56,878,878,0,771,1,192,0,1
1,56,878,878,0,771,1,192,0,1
2,112,878,878,0,771,1,192,0,1
1,28,878,878,48573,18271,17,0,0,1
1,28,878,878,61033,3526,17,0,0,1
1,28,878,878,52959,36846,17,0,0,1
1,28,878,878,62643,61689,17,0,0,1
1,56,878,878,0,771,1,192,0,1
1,56,878,878,0,771,1,192,0,1
1,56,878,878,0,771,1,192,0,1
1,56,878,878,0,771,1,192,0,1
1,28,878,878,48774,57323,17,0,0,1
1,56,878,878,0,771,1,192,0,1
1,56,878,878,0,771,1,192,0,1
1,28,878,878,55752,6939,17,0,0,1
2,112,878,878,0,771,1,192,0,1
1,56,878,878,0,771,1,192,0,1
1,28,878,878,33434,30795,17,0,0,1
1,28,878,878,41327,4432,17,0,0,1
1,28,878,878,54000,16202,17,0,0,1
1,56,878,878,0,771,1,192,0,1
1,28,878,878,62491,39071,17,0,0,1
1,56,878,878,0,771,1,192,0,1
1,28,878,878,57978,64127,17,0,0,1
1,56,878,878,0,771,1,192,0,1
1,28,878,878,58153,59641,17,0,0,1
1,28,878,878,44413,5923,17,0,0,1
1,56,878,878,0,771,1,192,0,1
1,28,878,878,57979,64285,17,0,0,1
1,56,878,878,0,771,1,192,0,1
1,56,878,878,0,771,1,192,0,1
1,28,878,878,62491,39178,17,0,0,1
1,28,878,878,63922,54875,17,0,0,1
1,56,878,878,0,771,1,192,0,1
1,56,878,878,0,771,1,192,0,1
1,28,878,878,48672,15421,17,0,0,1
1,56,878,878,0,771,1,192,0,1
1,56,878,878,0,771,1,192,0,1
1,56,878,878,0,771,1,192,0,1
1,28,878,878,50528,47918,17,0,0,1
1,56,878,878,0,771,1,192,0,1
1,28,878,878,56166,10569,17,0,0,1
1,28,878,878,52958,36435,17,0,0,1
1,28,878,878,36172,22359,17,0,0,1
1,28,878,878,56957,1859,17,0,0,1
1,28,878,878,46217,51734,17,0,0,1
1,28,878,878,51815,41495,17,0,0,1
1,56,878,878,0,771,1,192,0,1
1,56,878,878,0,771,1,192,0,1
1,28,878,878,33772,35884,17,0,0,1
1,28,878,878,46218,52380,17,0,0,1
1,56,878,878,0,771,1,192,0,1
1,28,878,878,53633,38383,17,0,0,1
1,28,878,878,57215,43477,17,0,0,1
1,28,878,878,33560,49491,17,0,0,1
1,28,878,878,45301,20499,17,0,0,1
1,28,878,878,49470,18611,17,0,0,1
1,56,878,878,0,771,1,192,0,1
1,28,878,878,62340,46144,17,0,0,1
1,28,878,878,64939,48669,17,0,0,1
1,28,878,878,49636,28470,17,0,0,1
1,28,878,878,43868,855,17,0,0,1
1,56,878,878,0,771,1,192,0,1
1,56,878,878,0,771,1,192,0,1
1,28,878,878,48672,15426,17,0,0,1
1,28,878,878,62891,46940,17,0,0,1
1,28,878,878,51642,56252,17,0,0,1
2,112,878,878,0,771,1,192,0,1
1,28,878,878,46643,26521,17,0,0,1
1,28,878,878,56492,25171,17,0,0,1
1,28,878,878,57462,24182,17,0,0,1
1,56,878,878,0,771,1,192,0,1
1,56,878,878,0,771,1,192,0,1
1,56,878,878,0,771,1,192,0,1
1,28,878,878,62937,58566,17,0,0,1
1,28,878,878,54108,7784,17,0,0,1
1,56,878,878,0,771,1,192,0,1
1,28,878,878,48573,18348,17,0,0,1
1,28,878,878,49433,18597,17,0,0,1
1,56,878,878,0,771,1,192,0,1
1,56,878,878,0,771,1,192,0,1
1,28,878,878,49831,11828,17,0,0,1
1,28,878,878,39273,17725,17,0,0,1
1,28,878,878,40215,29948,17,0,0,1
1,28,878,878,62937,58166,17,0,0,1
1,28,878,878,62621,61804,17,0,0,1
1,56,878,878,0,771,1,192,0,1
1,28,878,878,39183,19974,17,0,0,1
1,28,878,878,62891,46414,17,0,0,1
1,28,878,878,53000,36286,17,0,0,1
1,28,878,878,33431,13092,17,0,0,1
1,56,878,878,0,771,1,192,0,1
1,28,878,878,36905,5348,17,0,0,1
1,28,878,878,62985,21529,17,0,0,1
1,56,878,878,0,771,1,192,0,1
1,56,878,878,0,771,1,192,0,1
1,28,878,878,64939,48906,17,0,0,1
1,28,878,878,48672,15574,17,0,0,1
1,56,878,878,0,771,1,192,0,1
1,28,878,878,44538,27702,17,0,0,1
1,56,878,878,0,771,1,192,0,1
1,28,878,878,61033,3215,17,0,0,1
1,56,878,878,0,771,1,192,0,1
1,28,878,878,39373,54309,17,0,0,1
1,28,878,878,54001,16754,17,0,0,1
1,28,878,878,43937,15095,17,0,0,1
1,56,878,878,0,771,1,192,0,1
1,28,878,878,46217,52266,17,0,0,1
1,56,878,878,0,771,1,192,0,1
1,56,878,878,0,771,1,192,0,1
1,28,878,878,58153,59716,17,0,0,1
1,28,878,878,58506,9970,17,0,0,1
1,56,878,878,0,771,1,192,0,1
1,56,878,878,0,771,1,192,0,1
1,28,878,878,51763,34761,17,0,0,1
1,56,878,878,0,771,1,192,0,1
1,56,878,878,0,771,1,192,0,1
1,56,878,878,0,771,1,192,0,1
1,56,878,878,0,771,1,192,0,1
